month,new_trials,total_enrollment,cumulative_trials,rolling_6m,rolling_12m
2002-04-01,1,64.0,70,1.6666666666666667,1.6666666666666667
2002-05-01,1,0.0,71,1.5,1.75
2002-06-01,1,0.0,72,1.5,1.6666666666666667
2002-07-01,4,336.0,76,2.0,1.8333333333333333
2002-08-01,2,104.0,78,2.0,1.6666666666666667
2002-09-01,2,110.0,80,1.8333333333333333,1.75
2002-10-01,0,0.0,80,1.6666666666666667,1.6666666666666667
2002-11-01,1,20.0,81,1.6666666666666667,1.5833333333333333
2002-12-01,0,0.0,81,1.5,1.5
2003-01-01,3,1374.0,84,1.3333333333333333,1.6666666666666667
2003-02-01,1,28.0,85,1.1666666666666667,1.5833333333333333
2003-03-01,0,0.0,85,0.8333333333333334,1.3333333333333333
2003-04-01,2,639.0,87,1.1666666666666667,1.4166666666666667
2003-05-01,0,0.0,87,1.0,1.3333333333333333
2003-06-01,3,78.0,90,1.5,1.5
2003-07-01,1,0.0,91,1.1666666666666667,1.25
2003-08-01,1,11.0,92,1.1666666666666667,1.1666666666666667
2003-09-01,1,39.0,93,1.3333333333333333,1.0833333333333333
2003-10-01,2,83.0,95,1.3333333333333333,1.25
2003-11-01,1,192.0,96,1.5,1.25
2003-12-01,0,0.0,96,1.0,1.25
2004-01-01,0,0.0,96,0.8333333333333334,1.0
2004-02-01,2,30.0,98,1.0,1.0833333333333333
2004-03-01,2,1318.0,100,1.1666666666666667,1.25
2004-04-01,4,236.0,104,1.5,1.4166666666666667
2004-05-01,0,0.0,104,1.3333333333333333,1.4166666666666667
2004-06-01,1,890.0,105,1.5,1.25
2004-07-01,2,307.0,107,1.8333333333333333,1.3333333333333333
2004-08-01,2,194.0,109,1.8333333333333333,1.4166666666666667
2004-09-01,1,33.0,110,1.6666666666666667,1.4166666666666667
2004-10-01,1,18.0,111,1.1666666666666667,1.3333333333333333
2004-11-01,2,31.0,113,1.5,1.4166666666666667
2004-12-01,3,127.0,116,1.8333333333333333,1.6666666666666667
2005-01-01,3,264.0,119,2.0,1.9166666666666667
2005-02-01,1,257.0,120,1.8333333333333333,1.8333333333333333
2005-03-01,2,2404.0,122,2.0,1.8333333333333333
2005-04-01,1,0.0,123,2.0,1.5833333333333333
2005-05-01,1,0.0,124,1.8333333333333333,1.6666666666666667
2005-06-01,1,8.0,125,1.5,1.6666666666666667
2005-07-01,2,159.0,127,1.3333333333333333,1.6666666666666667
2005-08-01,2,32.0,129,1.5,1.6666666666666667
2005-09-01,3,8695.0,132,1.6666666666666667,1.8333333333333333
2005-10-01,1,77.0,133,1.6666666666666667,1.8333333333333333
2005-11-01,3,1029.0,136,2.0,1.9166666666666667
2005-12-01,2,134.0,138,2.1666666666666665,1.8333333333333333
2006-01-01,1,105.0,139,2.0,1.6666666666666667
2006-02-01,4,147.0,143,2.3333333333333335,1.9166666666666667
2006-03-01,2,9200.0,145,2.1666666666666665,1.9166666666666667
2006-04-01,3,89.0,148,2.5,2.0833333333333335
2006-05-01,3,270.0,151,2.5,2.25
2006-06-01,2,60.0,153,2.5,2.3333333333333335
2006-07-01,3,1168.0,156,2.8333333333333335,2.4166666666666665
2006-08-01,0,0.0,156,2.1666666666666665,2.25
2006-09-01,2,125.0,158,2.1666666666666665,2.1666666666666665
2006-10-01,2,280.0,160,2.0,2.25
2006-11-01,1,23.0,161,1.6666666666666667,2.0833333333333335
2006-12-01,1,888.0,162,1.5,2.0
2007-01-01,2,98.0,164,1.3333333333333333,2.0833333333333335
2007-02-01,3,1324.0,167,1.8333333333333333,2.0
2007-03-01,1,60.0,168,1.6666666666666667,1.9166666666666667
2007-04-01,0,0.0,168,1.3333333333333333,1.6666666666666667
2007-05-01,1,22.0,169,1.3333333333333333,1.5
2007-06-01,2,88.0,171,1.5,1.5
2007-07-01,1,138.0,172,1.3333333333333333,1.3333333333333333
2007-08-01,5,700.0,177,1.6666666666666667,1.75
2007-09-01,3,65.0,180,2.0,1.8333333333333333
2007-10-01,3,381.0,183,2.5,1.9166666666666667
2007-11-01,1,109.0,184,2.5,1.9166666666666667
2007-12-01,3,118.0,187,2.6666666666666665,2.0833333333333335
2008-01-01,5,233.0,192,3.3333333333333335,2.3333333333333335
2008-02-01,0,0.0,192,2.5,2.0833333333333335
2008-03-01,1,0.0,193,2.1666666666666665,2.0833333333333335
2008-04-01,1,588.0,194,1.8333333333333333,2.1666666666666665
2008-05-01,2,62.0,196,2.0,2.25
2008-06-01,3,813.0,199,2.0,2.3333333333333335
2008-07-01,1,176.0,200,1.3333333333333333,2.3333333333333335
2008-08-01,1,130.0,201,1.5,2.0
2008-09-01,2,107.0,203,1.6666666666666667,1.9166666666666667
2008-10-01,4,242.0,207,2.1666666666666665,2.0
2008-11-01,0,0.0,207,1.8333333333333333,1.9166666666666667
2008-12-01,1,0.0,208,1.5,1.75
2009-01-01,1,50.0,209,1.5,1.4166666666666667
2009-02-01,1,25.0,210,1.5,1.5
2009-03-01,2,411.0,212,1.5,1.5833333333333333
2009-04-01,2,1198.0,214,1.1666666666666667,1.6666666666666667
2009-05-01,2,293.0,216,1.5,1.6666666666666667
2009-06-01,2,127.0,218,1.6666666666666667,1.5833333333333333
2009-07-01,1,58.0,219,1.6666666666666667,1.5833333333333333
2009-08-01,2,1524.0,221,1.8333333333333333,1.6666666666666667
2009-09-01,2,293.0,223,1.8333333333333333,1.6666666666666667
2009-10-01,6,1539.0,229,2.5,1.8333333333333333
2009-11-01,2,1023.0,231,2.5,2.0
2009-12-01,3,95.0,234,2.6666666666666665,2.1666666666666665
2010-01-01,2,3.0,236,2.8333333333333335,2.25
2010-02-01,2,175.0,238,2.8333333333333335,2.3333333333333335
2010-03-01,4,489.0,242,3.1666666666666665,2.5
2010-04-01,4,350.0,246,2.8333333333333335,2.6666666666666665
2010-05-01,3,745.0,249,3.0,2.75
2010-06-01,4,155.0,253,3.1666666666666665,2.9166666666666665
2010-07-01,4,1139.0,257,3.5,3.1666666666666665
2010-08-01,4,262.0,261,3.8333333333333335,3.3333333333333335
2010-09-01,3,852.0,264,3.6666666666666665,3.4166666666666665
2010-10-01,5,299.0,269,3.8333333333333335,3.3333333333333335
2010-11-01,4,105.0,273,4.0,3.5
2010-12-01,3,1479.0,276,3.8333333333333335,3.5
2011-01-01,1,40.0,277,3.3333333333333335,3.4166666666666665
2011-02-01,0,0.0,277,2.6666666666666665,3.25
2011-03-01,4,944.0,281,2.8333333333333335,3.25
2011-04-01,1,3.0,282,2.1666666666666665,3.0
2011-05-01,1,74.0,283,1.6666666666666667,2.8333333333333335
2011-06-01,4,788.0,287,1.8333333333333333,2.8333333333333335
2011-07-01,4,377.0,291,2.3333333333333335,2.8333333333333335
2011-08-01,1,290.0,292,2.5,2.5833333333333335
2011-09-01,2,218.0,294,2.1666666666666665,2.5
2011-10-01,3,243.0,297,2.5,2.3333333333333335
2011-11-01,3,1079.0,300,2.8333333333333335,2.25
2011-12-01,3,148.0,303,2.6666666666666665,2.25
2012-01-01,1,15000.0,304,2.1666666666666665,2.25
2012-02-01,4,134.0,308,2.6666666666666665,2.5833333333333335
2012-03-01,0,0.0,308,2.3333333333333335,2.25
2012-04-01,6,173.0,314,2.8333333333333335,2.6666666666666665
2012-05-01,2,47.0,316,2.6666666666666665,2.75
2012-06-01,3,1167.0,319,2.6666666666666665,2.6666666666666665
2012-07-01,6,661.0,325,3.5,2.8333333333333335
2012-08-01,1,134.0,326,3.0,2.8333333333333335
2012-09-01,3,49.0,329,3.5,2.9166666666666665
2012-10-01,4,530.0,333,3.1666666666666665,3.0
2012-11-01,2,25.0,335,3.1666666666666665,2.9166666666666665
2012-12-01,3,205.0,338,3.1666666666666665,2.9166666666666665
2013-01-01,3,153.0,341,2.6666666666666665,3.0833333333333335
2013-02-01,1,60.0,342,2.6666666666666665,2.8333333333333335
2013-03-01,4,274.0,346,2.8333333333333335,3.1666666666666665
2013-04-01,3,406.0,349,2.6666666666666665,2.9166666666666665
2013-05-01,1,126.0,350,2.5,2.8333333333333335
2013-06-01,4,861.0,354,2.6666666666666665,2.9166666666666665
2013-07-01,1,40.0,355,2.3333333333333335,2.5
2013-08-01,3,122.0,358,2.6666666666666665,2.6666666666666665
2013-09-01,4,422.0,362,2.6666666666666665,2.75
2013-10-01,1,93.0,363,2.3333333333333335,2.5
2013-11-01,4,204.0,367,2.8333333333333335,2.6666666666666665
2013-12-01,1,126.0,368,2.3333333333333335,2.5
2014-01-01,5,843.0,373,3.0,2.6666666666666665
2014-02-01,3,204.0,376,3.0,2.8333333333333335
2014-03-01,4,354.0,380,3.0,2.8333333333333335
2014-04-01,1,47.0,381,3.0,2.6666666666666665
2014-05-01,1,26.0,382,2.5,2.6666666666666665
